"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Ron Howard","Kathleen Kennedy, Allison Shearmur, Simon Emanuel","Jonathan Kasdan, Lawrence Kasdan","Walt Disney","Lucasfilm Ltd.","PG-13 (Violence|Sequences of Sci-Fi Action)","Sci-Fi, Adventure, Action, Fantasy","English","May 25, 2018, Wide","Sep 14, 2018","$213.8M","2h 15m","DTS, Dolby Digital, Dolby Atmos","Scope (2.35:1)","Young Han Solo finds adventure when he joins forces with a gang of galactic smugglers and a 190-year-old Wookie named Chewbacca. Indebted to the gangster Dryden Vos, the crew devises a daring plan to travel to the mining planet Kessel to steal a batch of valuable coaxium. In need of a fast ship, Solo meets Lando Calrissian, the suave owner of the perfect vessel for the dangerous mission -- the Millennium Falcon.",69,63,"Solo: A Star Wars Story"
