"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Roger Christian","Robert Franklin Dudelson, Floyd Byars","Columbia Pictures Corporation, Triumph Films","PG-13","Mystery & Thriller","English","Aug 22, 1997, Limited","Apr 16, 2012","$1.9M","1h 45m","Surround","Expelled for playing tech-savvy gags on his teachers, teenage computer wiz Ozzie Paxton (Vincent Kartheiser) attempts to unleash one last prank on the faculty of Shady Glen School. So he sneaks into the school to wreak havoc on its security system. While there, however, he discovers the school security chief, Rafe Bentley (Patrick Stewart), in the midst of hatching a sinister kidnapping plot. Now Ozzie must set aside his childish games so that he can rescue the children of Shady Glen.",19,49,"Masterminds"
