"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Tamra Davis","Brad Krevoy, Steven Stabler, Bradley Jenkel, Deborah Ridpath","Art Edler Brown, Tracy Fraim","Motion Picture Corporation of America, Rank Organization, Orion Pictures","R","Comedy, Drama","English","Sep 16, 2008","1h 29m","Surround","Jesse (Luke Wilson) gets released from prison, and his best friends show up in formal wear intending to take him to marry his sweetheart, Hope (Drew Barrymore). The wedding is postponed, though, when one of the groomsmen, Billy (Sean Patrick Flanery), decides to take a detour and rob a bank in his small hometown. The wedding party clumsily takes hostages and holes up in the bank as the police, including Billy's sheriff father (Fred Ward), surround the building and begin a standoff.",13,40,"Best Men"
