"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Rerelease Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Victor Fleming","David O. Selznick","Sidney Howard","Metro-Goldwyn-Mayer","Selznick International Pictures","G","Romance, History, Drama","English","Dec 15, 1939, Wide","Apr 7, 2024","May 19, 2016","$198.7M","3h 42m","Surround, Mono","Flat (1.37:1)","Winner of eight Academy Awards® (plus two special achievement Oscars) Celebrate the 85th Anniversary of one of the most celebrated motion pictures of all time, Gone With the Wind! Clark Gable, Vivien Leigh, Olivia de Havilland and Hattie McDaniel star in this classic epic of the American South. On the eve of the American Civil War, rich, beautiful and self-centered Scarlett O'Hara (Leigh, in her Oscar winning role) has everything she could want--except Ashley Wilkes (Leslie Howard). But as the war devastates the South, Scarlett discovers the strength within herself to protect her family and rebuild her life. Through everything, she longs for Ashley, seemingly--unaware that she is already married to the man she really loves (Gable)--and who truly loves her--until she finally drives him away. Only then does Scarlett realize what she has lost... and decides to win him back.",90,92,"Gone With the Wind"
