"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Amos Kollek","Avram Ludwig, Hengameh Panahi","Amos Kollek","Lot 47 Films","BIM Distribuzione, Pandora Films S.A., Fast Productions, LLC","R","Comedy","English","May 15, 2000, Original","$193.5K","1h 35m","Surround, Dolby","A contemporary New York comedy, starring Anna Thomson (""Unforgiven""; ""Fiona"") and Louise Lasser (""Mary Hartman, Mary Hartman""; ""Happiness""), that follows the romantic twists and turns of the patrons of a Manhattan coffee shop and it's over-worked waitress Bella (Anna Thomson), who, on the cusp of her 35th birthday allows herself to be set-up on a date with Bruno (Jamie Harris), an irresponsible cab driver and father of two.",47,75,"Fast Food, Fast Women"
