"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Allen Wolf","Allen Wolf","Allen Wolf","Atlas Distribution","Morning Star Pictures","PG-13","Romance, Comedy, Drama","English","Apr 29, 2022, Limited","Nov 15, 2022","$32.1K","1h 47m","Scope (2.35:1)","Desperate to find a wife, Shawn goes on one awkward date after another until he meets Violet. He thinks she's his soulmate, but his autism and trusting nature keep him from realizing she's actually a prostitute. Violet realizes something is different about Shawn, and it's not just because he has a condition that allows him to ""hear"" colors. Shawn thinks he's found a potential wife, while Violet thinks she's found her ticket out of her own trapped life. Based on the award-winning novel.",33,83,"The Sound of Violet"
