"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Meera Menon","Alysia Reiner, Sarah Megan Thomas","Amy Fox","Sony Pictures Classics","Broad Street Pictures, Sony Pictures Classics","R (Language Throughout)","Drama, Mystery & Thriller","English","Jul 29, 2016, Limited","Dec 13, 2016","$1.6M","1h 40m","Flat (1.85:1)","An investment banker (Anna Gunn) tries to work her way up the Wall Street ladder while a prosecutor (Alysia Reiner) keeps an eye out for corrupt practices.",82,52,"Equity"
