"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Fred Zinnemann","Stanley Kramer","Carl Foreman","United Artists","United Artists","Drama","English","Jul 20, 1950, Original","Mar 25, 2019","1h 26m","When Ken (Marlon Brando) is shot in battle, he loses the use of both his legs. In the hospital, he spends his time mired in self-pity, making little effort to respond to treatment. After much encouragement from his devoted fiancée, Ellen (Teresa Wright), he finally consents to let kindly Dr. Brock (Everett Sloane) help him and is determined to be able to stand up on his wedding day. However, he and Ellen begin to question whether they're truly ready to accept the burden of his disability.",79,72,"The Men"
