"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Cedric Gibbons, Jack Conway","Bernard H. Hyman","James Kevin McGuinness","Metro-Goldwyn-Mayer","Adventure","English","Apr 16, 1934, Original","Apr 5, 2017","1h 33m","Englishman Harry Holt (Neil Hamilton) joins a friend for an African safari on which they hope to find ivory. Holt also hopes to locate former girlfriend Jane Parker (Maureen O'Sullivan) who lives with her husband, Tarzan (Johnny Weissmuller), a white man raised by animals in the jungle. When they find the couple, Jane refuses Holt's overtures. As Holt and his companion continue their search for an ancient elephant burial ground, they unleash havoc from all of the jungle's inhabitants.",100,75,"Tarzan and His Mate"
