"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Michael Barrett","Neal Edelstein, Shinya Egawa, Eric Bassett, Mike Macari","Simon Barrett","Screen Media Films","Absurda, Screen Media Ventures","Horror, Mystery & Thriller","Japanese","Sep 1, 2017, Limited","Sep 1, 2017","1h 18m","Scope (2.35:1)","Three American tourists use a mysterious map to find an ancient temple deep in the jungles of Japan. Their adventure soon turns into a nightmare when malevolent spirits trap them inside.",30,9,"Temple"
