"Director","Producer","Screenwriter","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Gurvinder Singh","Kartikeya Singh","Gurvinder Singh, Waryam Singh Sandhyu","Drama","Punjabi","Apr 4, 2017","1h 55m","Two friends, Jugal and Raj, travel to Amritsar in a freight train. During their journey, Jugal narrates a life-changing incident.",67,NA,"The Fourth Direction"
