"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Joe Lynch","Barbara Crampton, Bob Portal, Inderpal Singh, Joe Wicker","Dennis Paoli","RLJE Films / Shudder","AMP International, Eyevox Entertainment","Horror, Mystery & Thriller","English","Oct 27, 2023, Limited","Oct 27, 2023","$11.1K","1h 39m","Psychiatrist Elizabeth Derby becomes obsessed with helping a young patient suffering extreme personality disorder. But it leads her into dark occult danger as she tries to escape a horrific fate.",85,61,"Suitable Flesh"
