"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Gordon Douglas","Herbert Hirschman","Alan R. Trustman, James R. Webb","Mirisch Corporation","R","Crime, Drama","English","Dec 15, 2016","1h 48m","In this sequel to ""In The Heat of the Night,"" Detective Virgil Tibbs (Sidney Poitier) must solve the murder of a prostitute. The last person witnessed with the victim is Tibbs' friend, Logan Sharpe (Martin Landau), a preacher and activist. Despite his loyalty, Tibbs must investigate when Sharpe admits having visited the prostitute. In addition to his police work, Tibbs must also ease tension with his wife (Barbara McNair), who wants him to spend more time with her and their children.",50,36,"They Call Me Mister Tibbs!"
