"Director","Producer","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Herman Shumlin","Hal B. Wallis","Warner Bros. Pictures","Warner Bros.","Drama","English","Aug 27, 1943, Original","Feb 23, 2017","1h 54m","Anti-Fascist German engineer Kurt Muller (Paul Lukas), with his American-born wife, Sara (Bette Davis), and their three children, returns to the United States in 1940 after spending 17 years in Europe, where Kurt has engaged in underground resistance to the rising Nazi threat. Unscrupulous Romanian count Teck de Brancovis (George Coulouris), a houseguest of Sara's family in Washington, D.C., discovers Kurt's secret and threatens to expose his activities to his contacts at the German embassy.",80,63,"Watch on the Rhine"
