"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Jeffrey Fine","Sam Kitt, Matthew Fine","Jeffrey Fine","Cherry Movie, Kittco Pictures, Fresh Shrimp Productions","R (Some Drug Material|Language|Sexual Content|Nudity)","Comedy, Drama","English","Nov 27, 2017","$11.1K","1h 39m","A college freshman gets a free life lesson when he falls for an older woman and her teenage daughter falls for him.",64,67,"Cherry"
