"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Michael Gordon","Martin Melcher, Ross Hunter","Russell Rouse, Maurice Richlin, Stanley Shapiro, Clarence Greene","Universal Pictures, United International Pictures","Universal International Pictures","Romance, Comedy","English","Oct 6, 1959, Original","Mar 18, 2014","1h 43m","Mono","35mm, Scope (2.35:1)","Playboy songwriter Brad Allen's (Rock Hudson) succession of romances annoys his neighbor, interior designer Jan Morrow (Doris Day), who shares a telephone party line with him and hears all his breezy routines. After Jan unsuccessfully lodges a complaint against him, Brad sets about to seduce her in the guise of a sincere and upstanding Texas rancher. When mutual friend Jonathan (Tony Randall) discovers that his best friend is moving in on the girl he desires, however, sparks fly.",94,87,"Pillow Talk"
