"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"David S. Goyer","Michael Bay, Andrew Form, Brad Fuller","David S. Goyer","Rogue Pictures, Universal Pictures","Platinum Dunes, Phantom Four","PG-13 (Intense Sequences of Terror|Disturbing Images|Thematic Material|Intense Sequences of Violence|Language|Sexual References)","Horror, Mystery & Thriller","English","Jan 9, 2009, Wide","May 8, 2015","$42.6M","1h 28m","Plagued by nightmares and visitations from tortured ghosts, Casey Beldon (Odette Yustman) turns to a spiritual adviser named Sendak (Gary Oldman) for help. They discover a family curse that dates back to Nazi Germany: an evil spirit that can take over the body of anyone and is getting stronger with each possession, as it tries to gain full entrance to this world.",10,30,"The Unborn"
