"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Dennis Dugan","Adam Sandler, Jack Giarraputo","Fred Wolf, Adam Sandler, Tim Herlihy","Sony Pictures Entertainment","Happy Madison Productions, Sony Pictures Entertainment (SPE), Columbia Pictures","PG-13 (Language|Crude and Suggestive Content|Some Male Rear Nudity)","Comedy","English","Jul 12, 2013, Wide","Nov 5, 2013","$133.7M","1h 40m","Datasat, SDDS, Dolby Digital","Lenny Feder (Adam Sandler) moves his family back to his hometown to be with his friends, but he finds -- what with old bullies, new bullies, party crashers and more -- that he hasn't left the crazy life behind in Los Angeles. Lenny's friends must also cope with their own challenges: Eric (Kevin James) must face his ultimate fear; Kurt (Chris Rock) has gone back to work as a cable repairman; and Marcus (David Spade) learns that he has an 18-year-old son.",8,53,"Grown Ups 2"
