"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Tom DiCillo","Yoram Mandel, Ruth Waldburger","Tom DiCillo","Miramax","R","Fantasy","English","Dec 17, 2014","$8.5K","1h 37m","Johnny Suede (Brad Pitt) wants to be in a rock band, and when a pair of suede shoes literally lands at his feet, he thinks his life is made. Things only get better when he meets and starts sleeping with the bohemian Darlette (Alison Moir), even though she won't break up with her abusive boyfriend. But then Johnny's luck turns: He needs to pawn his guitar for some quick cash, and Darlette suddenly disappears from his life. Johnny soon realizes that there's more to life than suede shoes.",27,47,"Johnny Suede"
