"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Runtime","Synopsis","Critics","Audiences","Title"
"Alexandru Belc","Catalin Mitulescu, Ruxandra Slotea, Viorel Chesaru, Martine Vidalenc, Emmanuel Quillet","Alexandru Belc","September Film Distribution, Strada Film, Chainsaw Europe, Midralgar","Drama","Romanian","1h 33m","Bucharest, 1972. Ana, 17, dreams of love and freedom. One night, while partying with her friends, they decide to send a letter to Metronom, the musical program which Radio Free Europe broadcasts clandestinely in Romania. It is then that the Securitate, Ceausescu’s secret police, arrives..",91,NA,"Metronom"
