"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (DVD)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Harmony Korine","Cary Woods","Harmony Korine","Fine Line Features","Independent Pictures, Fine Line Features","R","Drama","English","Oct 17, 1997, Original","Mar 20, 2001","$87.4K","1h 28m","Dolby Digital","35mm, Flat (1.85:1)","Teen friends Tummler (Nick Sutton) and Solomon (Jacob Reynolds) navigate the ruins of a tiny, tornado-ravaged town in Ohio that is populated by the deformed, disturbed and perverted. When not gunning down stray cats for a few bucks, the boys pass their time getting stoned on household inhalants. Elsewhere, the mute Bunny Boy (Jacob Sewell) dons rabbit ears and is bullied by kids half his age, and sisters Dot (Chloe Sevigny) and Helen (Carisa Glucksman) dodge a pedophile.",38,73,"Gummo"
