"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Jan Troell","Bengt Forslund","Bengt Forslund, Jan Troell","Warner Bros.","Svensk Filmindustri (SF) AB, Warner Bros.","PG","Drama","Swedish","Sep 24, 1972, Original","Apr 16, 2012","2h 28m","Karl Oskar Nilsson (Max von Sydow) and his wife, Kristina (Liv Ullmann), work a farm in a cold and desolate area of rural Sweden in the middle of the 19th century. The growing privations of their life, combined with increasing social and religious persecution, cause the Nilssons and many of their neighbors to strike out for the United States. Following a treacherous ocean crossing and an equally grueling land passage, the emigrants find themselves in the seemingly idyllic land of Minnesota.",94,86,"The Emigrants"
