"Director","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"George Cukor","Metro-Goldwyn-Mayer","Metro-Goldwyn-Mayer","Romance","English","Sep 3, 1936, Original","Nov 21, 2016","2h 6m","In this classic Hollywood take on Shakespeare's tragic romance, dashing young Romeo (Leslie Howard), a Montague, falls in love with the radiant Juliet (Norma Shearer), a member of the Capulet family, the Montagues' sworn enemies. Willing to defy the families' feud, the two secretly get married, however their happy day turns tragic when Juliet's cousin, Tybalt (Basil Rathbone) kills Romeo's best friend, Mercutio (John Barrymore), prompting Romeo to retaliate.",78,54,"Romeo and Juliet"
