"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Fabienne Berthaud","Gabrielle Dumon, Bertrand Faivre","Pascal Arnold, Fabienne Berthaud","IFC Films","Le Bureau, Pandora Filmproduktion","Drama","English","Apr 15, 2016, Limited","Aug 16, 2016","1h 43m","A Parisian woman (Diane Kruger) embarks on a life-changing trip through the California desert after breaking up with her boorish husband (Gilles Lellouche).",50,49,"Sky"
