"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Lee H. Katzin","Jack N. Reddish","Harry Kleiner","National General Pictures","Solar Productions, Cinema Center 100 Productions","G","Action","English","Jun 23, 1971, Wide","Aug 29, 2020","1h 46m","Mono","Filmed during the annual 24-hour endurance race at Le Mans, France, in 1970, this fast-paced drama follows Michael Delaney (Steve McQueen), a Porsche driver haunted by the memory of an accident at the previous year's race in which a competing driver was killed. To top things off, Delaney also finds himself increasingly infatuated with the man's widow (Elga Andersen). The minimal storyline focuses on Delaney's race-long rivalry with his Ferrari-driving archnemesis, Erich (Siegfried Rauch).",71,79,"Le Mans"
