"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Jeffrey Porter","Randall Emmett, George Furla","Charles Kephart","Millennium Films","R","Romance, Comedy","English","Apr 16, 2012","1h 32m","Surround","A freshman (Elijah Wood) at a Kansas university finds romance with an aspiring actress (Mandy Moore) and a mysterious photographer (Franka Potente).",0,36,"Try Seventeen"
