"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (DVD)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Claude Chabrol","Marin Karmitz","Claude Chabrol, Caroline Eliacheff","Palm Pictures","France 3 Cinéma, MK2 SA, Canal Plus Image International","R","Drama","French (Canada)","Oct 10, 2003, Original","Oct 19, 2004","$181.8K","1h 45m","Dolby Stereo, Dolby Digital, Dolby A, Surround, Dolby SR","Flat (1.85:1)","In her 50s, French mother Anne Charpin-Vasseur (Nathalie Baye) makes a most uncommon choice: she decides to run for mayor of the town she lives in. Among the obstacles she faces are an unfaithful husband (Bernard Le Coq), mysterious leaflets that accuse her family of having collaborated with the Nazis during World War II, and a blossoming love affair between her returning son (Benoît Magimel) and his stepsister (Mélanie Doutey) that is cheered on by Aunt Line (Suzanne Flon).",65,49,"The Flower of Evil"
