"Director","Producer","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Roger Vadim","Ron Hamady","Vestron Pictures, Pioneer Entertainment","Vestron Pictures","R","Drama","English","Jan 1, 1988, Original","Oct 1, 2006","$393.6K","1h 38m","Surround","An aspiring rock singer, Robin Shea (Rebecca De Mornay) is eager to leave her prison sentence behind. After seducing upstanding young Billy Moran (Vincent Spano), who works at the facility, she sees a way out. Robin goes on to marry Billy, which gets her out of jail early, but he doesn't benefit much from the relationship, since the scheming Robin's concerns are elsewhere. She sets her sights on politician James Tiernan (Frank Langella), but her tempting ways may not get her what she wants.",38,32,"And God Created Woman"
