"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Donald Wrye","John Kemeny, S. Rodger Olenicoff","Donald Wrye, Gary L. Baim","Columbia Pictures","Columbia Pictures Corporation","PG","Drama","English","Dec 31, 1978, Original","Jun 1, 2012","1h 53m","Her father, her boyfriend (Robby Benson) and a rink operator (Colleen Dewhurst) help a partly blinded Iowa figure skater (Lynn-Holly Johnson) aim for the Olympics.",44,68,"Ice Castles"
