"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Tony Richardson","Neil Hartley","United Artists","PG-13","History, Drama","English","Sep 16, 2008","2h 8m","During the Crimean War between Britain and Russia in the 1850s, a British cavalry division, led by the overbearing Lord Cardigan (Trevor Howard), engages in an infamously reckless strategic debacle against a Russian artillery battery. An inept chain of command and the arrogance of the aristocratic officers nearly destroys the brigade. Interpersonal wars within the unit, including unfaithful wives and a rivalry between Lord Cardigan and Captain Nolan (David Hemmings), heighten the conflict.",60,59,"The Charge of the Light Brigade"
