"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Steve Miner","Steve Miner","Ron Kurz","Paramount Pictures","Paramount Pictures","R","Horror","English","May 1, 1981, Original","Jan 1, 2011","1h 27m","Flat (1.85:1)","The second entry in the long-running horror series focuses on a group of teenage would-be counselors converging on Camp Crystal Lake for training under the tutelage of head counselor Paul (John Furey). Inevitably, Paul relates the story of Jason Voorhees (Warrington Gillette), a boy who ostensibly drowned at the camp and whose mother murdered a group of counselors in revenge. No one takes the tale seriously until a very much alive Jason begins gruesomely eliminating people.",33,48,"Friday the 13th, Part 2"
