"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Alfred Hitchcock","Sidney Bernstein, Alfred Hitchcock","Patrick Hamilton, Hume Cronyn, Arthur Laurents, Ben Hecht","Warner Bros., MCA/Universal Pictures [us], Universal Home Entertainment","Warner Brothers, Universal Films","PG","Crime, Drama","English","Aug 24, 1948, Original","Apr 19, 2016","1h 20m","Mono","35mm, Flat (1.37:1)","Just before hosting a dinner party, Philip Morgan (Farley Granger) and Brandon Shaw (John Dall) strangle a mutual friend to death with a piece of rope, purely as a Nietzsche-inspired philosophical exercise. Hiding the body in a chest upon which they then arrange a buffet dinner, the pair welcome their guests, including the victim's oblivious fiancée (Joan Chandler) and the college professor (James Stewart) whose lectures inadvertently inspired the killing.",93,90,"Rope"
