"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Runtime","Synopsis","Critics","Audiences","Title"
"Bogdan George Apetri","Bogdan George Apetri, Oana Iancu","Bogdan George Apetri","Film Movement","The East Company Productions, Tasse Film, Cineart TV","Drama, Crime","Romanian","Jun 3, 2022, Limited","1h 58m","Divided into two chapters, director Bogdan George Apetri's MIRACLE begins with the young, beautiful Cristina Tofan (Ioana Bugarin) sneaking away from an isolated convent. Working in the style of the Romanian New Wave, Apetri withholds key information about her motives as we follow her enigmatic journey, allowing tension to steadily build to a wavering precipice. The film's second part follows Marius Preda (Emanuel Pârvu), a determined inspector retracing Cristina's steps days after her departure. Here, the narrative opens into both gripping police thriller and devastating social commentary, as Marius gradually uncovers clues and revelations leading not only to the unfathomable truth behind Cristina's mysterious actions, but possibly, to an actual miracle as well.",100,NA,"Miracle"
