"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Robert Mockler","Jessalyn Abbott, James Belfer, Larry Fessenden, Robert Mockler, Jenn Wexler","Robert Mockler","Kino Lorber","Lankn Partners, Dogfish Pictures, Go Infect Films, Glass Eye Pix, Like Me","Horror, Mystery & Thriller","English","Jan 26, 2018, Limited","Feb 22, 2018","1h 20m","Flat (1.85:1)","A reckless loner, desperate for human connection, sets out on a crime spree that she broadcasts on social media. Her reality quickly splinters into a surreal nightmare as her exploits spiral out of control.",69,51,"Like Me"
