"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Arthur Hiller","Thomas L. Miller, Edward K. Milkis","Colin Higgins","20th Century Fox","20th Century Fox","PG","Comedy, Action","English","Dec 3, 1976, Original","Feb 14, 2016","1h 53m","Stereo","While on a cross-country train ride, overworked book editor George Caldwell (Gene Wilder) begins an unexpected romance with an enigmatic woman named Hilly Burns (Jill Clayburgh). His vacation is interrupted, however, when he witnesses a murder for which he is then accused. The true villains kidnap Hilly and eject Caldwell from the moving train. Desperate, Caldwell teams up with car thief Grover Muldoon (Richard Pryor), and together they must save Hilly while avoiding the police.",76,71,"Silver Streak"
