"Director","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Josef von Sternberg","Paramount Pictures","Paramount Pictures","Romance","English","Nov 14, 1930, Original","Oct 8, 2020","1h 30m","World-weary chanteuse Amy Jolly (Marlene Dietrich) arrives in Morocco on the same ship as wealthy playboy La Bessiere (Adolphe Menjou). Amy gets a job at a local club and attracts the attention of womanizing Legionnaire soldier Tom Brown (Gary Cooper), who visits her later. Discouraged by Amy's melancholy demeanor, Tom departs for another rendezvous. When Amy follows and is attacked by locals, Tom defends her -- which has consequences for him, Amy and the romantic hopes of La Bessiere.",83,71,"Morocco"
