"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Howard Zieff","Jack Sher","W.D. Richter","Metro-Goldwyn-Mayer, Talent Associates Ltd.","PG","Comedy","English","Mar 7, 1973, Limited","Nov 21, 2016","1h 37m","Fresh out of prison for car theft, Dick Kanipsia (James Caan) goes to visit a fellow ex-con, Harry Moss (Richard B. Shull), and arrives just in time to see him gunned down by faceless assassins. Dick tracks down Harry's friend Barry (Peter Boyle), who reveals that he and Harry had a small fortune they entrusted to a shady investment expert years ago. Dick and Barry form an uneasy partnership and, with the help of a sexy drifter named Kitty (Sally Kellerman), try to trace the money.",57,56,"Slither"
