"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Otto Preminger","Otto Preminger","John D. Voelker, Wendell Mayes","Columbia Pictures","Carlyle Productions, Columbia Pictures Corporation","Crime, Drama, Mystery & Thriller","English","Jul 1, 1959, Original","Apr 16, 2012","2h 40m","Mono","Flat (1.85:1)","Semi-retired Michigan lawyer Paul Biegler (James Stewart) takes the case of Army Lt. Manion (Ben Gazzara), who murdered a local innkeeper after his wife (Lee Remick) claimed that he raped her. Over the course of an extensive trial, Biegler parries with District Attorney Lodwick (Brooks West) and out-of-town prosecutor Claude Dancer (George C. Scott) to set his client free, but his case rests on the victim's mysterious business partner (Kathryn Grant), who's hiding a dark secret.",100,91,"Anatomy of a Murder"
