"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Phillip Noyce","Daniel Grodnik, Tim Matheson","TriStar Pictures, Interscope Communications","R","Action","English","Apr 16, 2012","$2.1M","1h 22m","Surround","He may be blind, but Nick Parker (Rutger Hauer) has a way with a sword. The Vietnam vet pays a visit to an old war buddy, Frank Deveraux (Terrance O'Quinn), only to discover that his friend is in deep trouble. Gangsters have killed Frank's wife (Meg Foster) and are holding him hostage in Reno, Nev. Making a narrow escape with Frank's young son (Brandon Call), Nick heads across the country to even the score. Needless to say, his opponents underestimate him -- and his sword skills.",53,51,"Blind Fury"
