"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Joseph Kahn","Mary Ann Tanedo, Richard Weager","Joseph Kahn, Mark Palermo","Samuel Goldwyn Company","Detention Films","R (Crude and Sexual Content|Bloody Violence|Some Teen Drinking|Drug Use|Language|Nudity)","Horror, Comedy","English","Apr 13, 2012, Limited","Jul 31, 2012","1h 29m","A teenage outcast (Shanley Caswell), her friend (Josh Hutcherson), a nerd (Aaron David Johnson), and other students face terror from a serial killer who targets high-school students.",45,46,"Detention"
