"Director","Producer","Screenwriter","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Kjersti Steinsbø","Paul Barkin, Kristine Knudsen","Kjersti Steinsbø","Drama, Mystery & Thriller","Norwegian","Aug 8, 2018","1h 40m","A woman embeds herself in a man's idyllic family to get revenge for her deceased sister.",75,NA,"Hevn: Revenge"
