"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Leos Carax","Charles Gillibert, Paul-Dominique Win Vacharasinthu","Ron Mael, Russell Mael","Amazon Studios","Detailfilm, arte France Cinéma, Scope Pictures, RTBF, Tribus P. Films, Wrong Men, CG Cinéma, Theo Films, Eurospace, UGC","R (Sexual Content|Language|Some Nudity)","Drama","English","Aug 6, 2021, Limited","Aug 20, 2021","2h 19m","Flat (1.85:1)","Los Angeles, today. Henry (Adam Driver) is a stand-up comedian with a fierce sense of humor who falls in love with Ann (Marion Cotillard), a world-renowned opera singer. Under the spotlight, they form a passionate and glamorous couple. With the birth of their first child, Annette, a mysterious little girl with an exceptional destiny, their lives are turned upside down. A film by visionary director Leos Carax (Holy Motors), with story & music by Ron & Russell Mael of Sparks, this original musical is a journey of love, passion & fame.",71,76,"Annette"
