"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Rerelease Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Stanley Kubrick","Edward Lewis","Howard Fast, Dalton Trumbo, Calder Willingham","Universal Pictures","Universal Pictures, Bryna Productions","PG-13","History, Drama, Action","English","Oct 7, 1960, Original","Apr 28, 1991","Dec 18, 2015","$1.7M","3h 4m","Stereo, Magnetic Stereo 6 Track","Scope (2.35:1)","The rebellious Thracian Spartacus, born and raised a slave, is sold to Gladiator trainer Batiatus. After weeks of being trained to kill for the arena, Spartacus turns on his owners and leads the other slaves in rebellion. As the rebels move from town to town, their numbers swell as escaped slaves join their ranks. Under the leadership of Spartacus, they make their way to southern Italy, where they will cross the sea and return to their homes.",94,87,"Spartacus"
