"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Ani Simon-Kennedy","Darren Dean, Bettina Kadoorie, Kishori Rajan, Ani Simon-Kennedy, Dominique Telson, Cailin Yatsko","Ani Simon-Kennedy","FilmRise","Astute Films, Relic Pictures, Hua Wen Movie Group","Drama","English","May 15, 2020, Limited","Jun 10, 2020","1h 30m","A teenager has to confront the reality of life on the road after tragedy strikes.",89,82,"The Short History of the Long Road"
