"Director","Producer","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Martin Ritt","Robert B. Radnitz","20th Century Fox","Radnitz/Mattel Productions","G","Drama","English","Sep 24, 1972, Original","Mar 1, 2016","1h 45m","The Morgans, a family of poor black sharecroppers in the Depression-plagued South, struggle to find enough to eat despite the help their hunting dog, Sounder. When father Nathan (Paul Winfield) resorts to stealing food, he is captured by police and sent to prison, and his wife, Rebecca (Cicely Tyson), is left to care for their son, David (Kevin Hooks). Though Sounder has run away, David never gives up hope that his dog will return, just as he believes that he will see his father again someday.",91,77,"Sounder"
