"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Gillian Armstrong","Chris Curling, Marian Macgowan","Tony Grisoni, Brian Ward","Third Rail","Australian Film Finance Corporation, BBC Films, Myriad Pictures","PG (Smoking|Language|Some Sensuality|Thematic Material|Violent Content)","Drama, Romance, Mystery & Thriller","English","Jul 11, 2008, Limited","Aug 10, 2016","$3.6K","1h 37m","Upon arriving in Edinburgh, Scotland for a series of mind-boggling performances, master illusionist Harry Houdini (Guy Pearce) offers an impressive cash reward to any supposed psychic who can accurately tell him his late mother's exact last words. Gorgeous swindler Mary McGarvie (Catherine Zeta-Jones) rises to the challenge and engages Houdini in a dangerous flirtation that will blur the line between reality and paranoia -- and test the very limits of his skepticism.",44,26,"Death Defying Acts"
