"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"David Mahmoudieh","Jenia Tanaeva, Monella Kaplan","Mike Cestari, Jenia Tanaeva","Vertical Entertainment","Rising Moon Productions, eMotion Entertainment","R (Some Sexual Content)","Romance, Drama","English","Jul 26, 2019, Limited","Jul 26, 2019","1h 37m","Scope (2.35:1)","An American soccer star finds romance with a single Russian mother after suffering a career-threatening injury.",33,67,"See You Soon"
