"Director","Producer","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Richard Lester","Gabriel Katzka, Steven Bach","20th Century Fox","Twentieth Century Fox","PG","Western, Comedy","English","Jun 15, 1979, Original","Jun 19, 2020","1h 51m","Prequel to the 1969 western ""Butch Cassidy and the Sundance Kid"" in which a gang of bank robbers arrive in a small town disguised as preachers. However, their plot is confounded by the presence of a band of Mexican outlaws, and their incompetence at thieving soon shows through.",33,52,"Butch and Sundance: The Early Days"
