"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Runtime","Synopsis","Critics","Audiences","Title"
"Sidney Gilliat","Leslie Gilliat","Bryan Forbes","Kingsley-International Pictures Inc., RCA/Columbia","British Lion Film Corporation, Vale Film Productions","Comedy, Drama","English (United Kingdom)","Mar 20, 1962, Wide","1h 46m","With an unsatisfying home life and career, librarian John Lewis (Peter Sellers) spends most of his time daydreaming of illicit affairs with attractive women. On one such day, gorgeous Elizabeth Gruffydd-Williams (Mai Zetterling), the wife of prominent community figure Vernon Williams, walks into his life. Soon the two are plotting a passionate love affair, but somehow never seem to make it work. Meanwhile, Lewis' wife, Jean (Virginia Maskell), waits for him to come around.",80,60,"Only Two Can Play"
