"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Ken Loach","Rebecca O'Brien","Paul Laverty","Zeitgeist Films","BBC Films, Sixteen Films","Drama","English (United Kingdom)","Mar 6, 2020, Limited","Jun 12, 2020","$28.3K","1h 40m",NA,88,82,"Sorry We Missed You"
