"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Runtime","Synopsis","Critics","Audiences","Title"
"Chema García Ibarra","Leire Apellaniz, Miguel Molina, Marina Perales Marhuenda, Xavier Rocher, Marina Perales, Enes Erbay, Adan Aliaga","Chema García Ibarra","Teferruat Film, Jaibo Films, La Fabrica Nocturna Cinéma, Apellaniz & De Sosa","Drama","Spanish (Spain)","1h 37m","José Manuel and the other members of the ufology association Ovni-Levante meet weekly to exchange information about extraterrestrial messages and abductions. Julio, their leader, dies unexpectedly, leaving José Manuel as the only person who knows about the cosmic secret that could alter the human future. Meanwhile in Spain a search is going on for a little girl who disappeared some weeks before.",93,60,"The Sacred Spirit"
