"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Ash Brannon","Amber Wang, Joyce Lou, David B. Miller, Rob Feng, Zheng Jun","Ash Brannon, Kurt Voelker","Summit Premiere","Timeless Films, Eracme Entertainment, Huayi Brothers Media Corp., Huayi Tencent Entertainment Company, Mandoo Pictures, Dream Factory Group","PG (Action and Language)","Kids & Family, Comedy, Adventure, Music, Animation","English","Feb 24, 2017, Wide","May 9, 2017","$9.4M","1h 30m","Flat (1.85:1)","For the Tibetan mastiffs on Snow Mountain, a dog's life has a simple riff -- guard a peaceful village of sheep from the thuggish wolf Linnux and his rabid pack. To avoid distractions, mastiff leader Khampa forbids all music. However, when his son Bodi discovers a radio that fell from the sky, it takes just a few guitar licks for the lad's fate to be sealed. Wanting to be a rock 'n' roll star, Bodi heads to the city to locate Angus Scattergood, a legendary musician who needs to write a new song.",46,48,"Rock Dog"
