"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Runtime","Synopsis","Critics","Audiences","Title"
"John Cromwell","Milton Perlman","Paddy Chayefsky","Columbia Pictures","Columbia Pictures Corporation","Drama","English","Jun 24, 1958, Original","1h 45m","As a child, she was Emily Ann, a poor girl in the South with no friends and an ineffective mother. But as an adult, she's Rita Shawn (Kim Stanley), an actress loved the world over. Still, all the money and fame in the world can't buy happiness, and Rita is plagued with depression over her broken relationships -- first to a handsome soldier (Steve Hill) and then to a boxing promoter (Lloyd Bridges) -- and her lack of any emotional connections to anyone outside of her professional life.",57,52,"The Goddess"
