"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Bille August","Sarah Radclyffe, James Gorman, Caroline Hewitt","Rafael Yglesias","Columbia Pictures","TriStar Pictures, Mandalay Entertainment","PG-13","History, Drama","English","May 1, 1998, Original","Apr 16, 2012","$13.9M","2h 11m","Surround","After serving a lengthy prison sentence, Jean Valjean (Liam Neeson) turns his life around after an act of kindness opens his eyes, becoming a beloved mayor of a French town. A policeman, Javert (Geoffrey Rush), who was a prison guard when Valjean was locked up, has a vendetta against him and tries to denounce him as a criminal despite a lack of evidence. Spanning several decades, the story of Javert and Valjean's rivalry is set against the backdrop of post-Revolution French society.",75,83,"Les Miserables"
