"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (DVD)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Marco Tullio Giordana","Angelo Barbagallo, Donatella Botti","Sandro Petraglia, Stefano Rulli","Miramax Films","RAI Cinema, BiBiFilm","R","Drama","Italian","Aug 30, 2003, Wide","Feb 7, 2006","$250.4K","5h 58m","Dolby SRD","Flat (1.37:1)","Two close-knit brothers, Nicola (Luigi Lo Cascio) and Matteo (Alessio Boni), are buffeted by the social and political upheavals that rock their native Italy during the 1960s and '70s as they navigate their way into adulthood, marriage and middle age. Along the way, Nicola meets Giulia (Sonia Bergamasco), the love of his life whose political beliefs take precedence over her personal happiness, while Matteo falls for the lovely photographer-turned-librarian Mirella (Maya Sansa).",94,98,"The Best of Youth"
