"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Abel Ferrara","Laura Buffoni, Simone Gattoni, Christos V. Konstantakopoulos, Michael Weber","Abel Ferrara","Kino Lorber","Washington Square Films, Simila(r), Vivo Film, Faliro House","Drama","English","Jun 5, 2020, Limited","Jun 5, 2020","1h 55m","Scope (2.35:1)","A broken man searching for stability finds a new life in Italy with a much younger wife. He struggles to reconcile this new beginning with the stumbles of the past.",80,38,"Tommaso"
