"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Mahamat-Saleh Haroun","Florence Stern","Mahamat-Saleh Haroun, Mahamat-Saleh Haroun","Film Movement","Pili Films, Entre Chien et Loup","Drama","French (Canada)","Apr 13, 2011, Limited","Dec 2, 2016","$9.9K","1h 32m","Aging Adam Ousmane (Youssouf Djaoro), who was once an up-and-coming Chadian swimmer, now manages the pool at a prestigious local resort. When the new Chinese managers of the establishment decide to downsize, Adam loses his job to his own son, Abdel (Dioucounda Koma). Shattered by this demeaning turn of events, Adam is pressured into contributing to the Chadian war effort. With no money to speak of, the only asset he can donate is his son, who is then abducted into the Chadian army.",88,62,"A Screaming Man"
