"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Daniel Robbins","Mark H. Rapaport, Keaton Heinrichs, Akiva Nemetsky","Zack Weiner","IFC Midnight","IFC Films, BoulderLight Pictures","Horror, Mystery & Thriller","English","Jan 11, 2019, Limited","Jan 11, 2019","1h 18m","Scope (2.35:1)","Freshmen misfits Ethan, David and Justin desperately try to improve their terminally uncool reputations by pledging prestigious Greek houses on their campus. Turned down by every fraternity, they soon receive an unexpected invitation from a shadowy social club that offers them access to an exclusive world of raging parties and beautiful coeds. But first, they must endure a sadistic initiation ritual that goes from depraved to deadly over the course of two blood-soaked days.",77,65,"Pledge"
