"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"John Singleton","John Singleton","John Singleton","Columbia Pictures","New Deal Productions, Columbia Pictures","R (Some Drug Use|Language|Strong Sexuality|Violence)","Drama, Romance","English","Jun 29, 2001, Wide","Apr 1, 2013","$28.7M","2h 9m","Dolby Stereo, Dolby Digital, Dolby A, SDDS, Dolby SR","Flat (1.85:1)","The story of Jody (Tyrese Gibson), a misguided, 20-year-old African-American who is really just a baby boy finally forced-kicking and screaming to face the commitments of real life. Streetwise and jobless, he has not only fathered two children by two different women-Yvette (Taraji P. Henson) and Peanut (Tamara LaSeon Bass) but still lives with his own mother. He can't seem to strike a balance or find direction in his chaotic life.",71,87,"Baby Boy"
