"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Mike Burns","Alex Eckert, Randall Emmett, George Furla, Lydia Hull, Luillo Ruiz, Shaun Sanghani, Mark Stewart, Chad A. Verdi","Bill Lawrence","Vertical Entertainment","Verdi Productions, Buffalo 8 Productions, Emmett/Furla/Oasis Films, BondIt Media Capital, SSS Entertainment, River Bay Films","R (Violence|Language Throughout|Drug Use)","Mystery & Thriller","English","Jul 16, 2021, Limited","Jul 16, 2021","1h 35m","A retired forest ranger tries to help a woman after she witnesses a crime.",0,43,"Out of Death"
