"Director","Producer","Screenwriter","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Guillaume Giovanetti, Cagla Zencirci","Lilian Eche, Michael Eckelt, Christel Henon, Johannes Jancke","Guillaume Giovanetti, Cagla Zencirci, Ramata Sy","Drama","Turkish","Jan 11, 2020","1h 35m","Rejected by her fellow villagers, a mute woman relentlessly hunts down a wolf that is said to be prowling in the neighboring forest, sparking off fears and fantasies among the village women.",75,100,"Sibel"
