"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Małgorzata Szumowska","Marie Gade Denessen, David Lancaster, Tristan Lynch, Aoife O'Sullivan","Catherine S. McMullen","IFC Midnight","Subotica Entertainment, Rooks Nest Entertainment","Drama, Horror","English","Apr 3, 2020, Limited","Apr 1, 2020","$6.0K","1h 37m","A young woman born into an all-female cult beings to question the teachings of her leader.",75,37,"The Other Lamb"
