"Director","Producer","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Milton Katselas","M.J. Frankovich","Columbia Pictures","Frankovich Productions","PG","Comedy, Drama","English","Jul 6, 1972, Original","Jul 27, 2010","1h 49m","In early 1970s San Francisco, blind aspiring singer-songwriter Don Baker (Edward Albert) is living away from his overprotective mother (Eileen Heckart) for the first time. Free-spirited actress Jill Tanner (Goldie Hawn) moves into the apartment next door, and they bond over music and literature, but when Don's mother makes an unexpected visit, she clashes with the headstrong Jill, assuming that she'll get bored and leave Don, just as his last girlfriend did.",69,80,"Butterflies Are Free"
