"Director","Producer","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Ed Bianchi","Robert Stigwood","Paramount Pictures","Paramount","R","Mystery & Thriller","English","May 15, 1981, Original","Apr 19, 2016","1h 35m","Broadway star Sally (Lauren Bacall) is successful, famous and working on a new musical. But she's in love with ex-husband Jake (James Garner), and his absence creates a void in her life. Despite her loneliness, she doesn't reciprocate when a fan, Douglas (Michael Biehn), starts sending her letters. This angers the delusional admirer so much that he starts getting violent. With secretary Belle (Maureen Stapleton) and others caught up in the drama, Sally's career and well-being are jeopardized.",33,34,"The Fan"
